Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
31709,4095,62840,205,99664,35.00,-8.25,-3.77
31731,4095,62840,211,99719,35.00,-8.42,-3.91
31753,4095,62840,203,99766,35.00,-8.80,-3.82
31795,4095,62840,200,99936,35.00,-8.94,-3.76
31817,3448,62840,173,100004,35.00,-8.99,-3.79
31839,3831,62840,181,100072,35.00,-9.18,-3.64
31861,2487,62840,169,100125,35.00,-8.89,-3.80
31883,2031,62840,185,100182,35.00,-8.97,-3.76
31905,4091,62840,213,100240,35.00,-8.77,-4.00
31927,4095,62840,219,100306,35.00,-8.76,-4.08
31949,4095,62840,222,100371,35.00,-8.59,-4.23
31971,0,62840,158,100425,35.00,-8.72,-4.33
31993,0,62072,168,100486,35.00,-8.59,-4.45
32035,0,62072,167,100724,35.00,-8.59,-4.22
32057,0,62072,155,100799,35.00,-8.62,-4.05
32079,0,62072,157,100908,35.00,-8.83,-3.95
32101,1941,62072,199,100988,35.00,-8.90,-4.03
32123,1235,62072,181,100934,35.00,-8.80,-3.96
32145,1592,62072,191,100745,35.00,-8.68,-4.04
32167,1225,62072,199,100542,35.00,-8.56,-4.06
32189,700,62072,187,100381,35.00,-8.38,-4.21
32211,0,62072,180,100252,35.00,-8.43,-4.28
32233,0,62072,169,100156,35.00,-8.51,-4.28
32255,4095,62072,233,100090,35.00,-8.51,-4.23
32296,4095,62072,203,99898,35.00,-8.52,-4.02
32318,4095,62072,187,99877,35.00,-8.72,-4.10
32340,4095,62072,199,99869,35.00,-8.56,-4.06
32362,4095,62072,200,99893,35.00,-8.56,-4.02
32384,4095,62072,211,99939,35.00,-8.67,-4.11
32406,4095,62072,227,99978,35.00,-8.63,-3.98
32428,4095,62072,231,100007,35.00,-8.82,-3.98
32450,4075,62072,227,100032,35.00,-8.83,-3.79
32472,0,62072,159,100048,35.00,-8.74,-3.74
32494,0,61560,159,100067,35.00,-8.63,-3.58
32537,1191,61560,163,100107,35.00,-8.51,-3.65
32559,837,61560,143,100118,35.00,-8.57,-3.75
32581,819,61560,159,100140,35.00,-8.70,-3.88
32603,159,61560,156,100165,35.00,-8.68,-3.96
32625,183,61560,166,100204,35.00,-8.84,-3.91
32647,0,61560,164,100235,35.00,-8.90,-3.79
32669,0,61560,166,100280,35.00,-8.86,-3.73
32691,419,61560,173,100332,35.00,-8.76,-3.57
32713,0,61560,158,100371,35.00,-8.78,-3.54
32735,0,61560,149,100420,35.00,-8.69,-3.51
32777,0,61368,141,100554,35.00,-8.65,-3.81
32799,0,61368,125,100594,35.00,-8.61,-3.93
32821,0,61368,125,100637,35.00,-8.62,-3.96
32843,0,61368,140,100671,35.00,-8.75,-3.87
32865,0,61368,149,100656,35.00,-9.02,-3.95
32887,0,60856,155,100519,35.00,-9.02,-3.92
32909,0,60856,155,100374,35.00,-8.87,-4.03
32931,0,61368,146,100212,35.00,-8.73,-4.12
32953,0,61368,142,100091,35.00,-8.56,-4.09
32975,0,60856,143,99991,35.00,-8.64,-4.11
32997,0,60856,143,99912,35.00,-8.69,-4.26
33038,0,60856,143,99692,35.00,-8.70,-4.17
33060,0,60856,146,99673,35.00,-8.78,-4.22
33082,0,60856,155,99658,35.00,-8.64,-4.10
33104,0,60856,166,99671,35.00,-8.64,-4.17
33126,0,60856,179,99709,35.00,-8.84,-4.15
33148,4076,60088,255,99768,35.00,-8.77,-4.20
33170,4095,60088,231,99825,35.00,-8.60,-4.23
33192,4095,59576,223,99870,35.00,-8.66,-4.26
33214,4095,59576,214,99897,35.00,-8.62,-4.23
33236,4095,59576,204,99947,35.00,-8.56,-4.18
33278,4095,59576,201,100097,35.00,-8.71,-4.22
33300,4095,59576,203,100144,35.00,-8.69,-4.27
33322,4095,59576,217,100195,35.00,-8.70,-4.24
33344,4095,59576,223,100247,35.00,-8.80,-4.11
33366,4095,59576,231,100305,35.00,-8.92,-4.10
33388,4095,59576,239,100350,35.00,-8.71,-3.95
33410,4095,59576,237,100397,35.00,-8.74,-3.92
33432,4095,59576,231,100440,35.00,-8.57,-3.87
33454,4095,60088,218,100495,35.00,-8.50,-3.82
33476,4095,60856,203,100526,35.00,-8.19,-3.78
33498,4095,61368,188,100549,35.00,-8.36,-3.89
33539,0,61368,135,100592,35.00,-8.50,-4.05
33561,6,61368,138,100598,35.00,-8.37,-3.93
33583,0,61368,145,100622,35.00,-8.67,-3.96
33605,0,61368,166,100658,35.00,-8.87,-4.10
33627,0,61560,160,100652,35.00,-9.05,-3.99
33649,0,61560,165,100534,35.00,-9.14,-3.75
33671,0,61368,159,100367,35.00,-8.96,-3.62
33693,0,61368,155,100229,35.00,-8.87,-3.51
33715,0,61368,153,100083,35.00,-8.89,-3.52
33737,0,61368,149,99980,35.00,-8.92,-3.69
33759,0,61368,147,99881,35.00,-8.81,-3.81
33800,1047,61368,173,99627,35.00,-8.71,-3.96
33822,887,61368,155,99591,35.00,-8.60,-4.08
33844,117,61368,143,99576,35.00,-8.47,-4.03
33866,910,61368,169,99581,35.00,-8.38,-3.92
33888,0,61368,148,99611,35.00,-8.45,-4.01
33910,0,61368,149,99654,35.00,-8.65,-4.05
33932,0,61368,141,99688,35.00,-8.73,-4.04
33954,0,61368,136,99719,35.00,-8.86,-4.01
33976,0,61368,127,99761,35.00,-8.95,-4.06
33998,0,61368,136,99790,35.00,-8.94,-4.12
34040,0,61368,143,99943,35.00,-9.01,-4.16
34062,0,61368,159,100003,35.00,-8.82,-4.11
34084,0,61368,175,100066,35.00,-8.99,-4.09
34106,1851,61368,229,100129,35.00,-8.88,-4.17
34128,3603,61560,238,100193,35.00,-8.83,-4.20
34150,4095,61560,233,100275,35.00,-8.57,-4.04
34172,4095,61560,227,100335,35.00,-8.63,-4.03
34194,4095,61368,215,100414,35.00,-8.68,-4.05
34216,4095,61560,205,100474,35.00,-8.67,-3.99
34238,4095,61368,209,100529,35.00,-8.60,-4.06
34260,4095,61368,213,100595,35.00,-8.65,-4.09
34301,4095,61368,215,100752,35.00,-8.73,-4.08
34323,4095,61368,217,100795,35.00,-8.73,-4.08
34345,4095,61368,222,100858,35.00,-8.63,-3.98
34367,4095,61368,217,100912,35.00,-8.72,-3.85
34389,4095,61368,212,100960,35.00,-8.76,-4.11
34411,4092,61368,203,100909,35.00,-8.48,-4.31
34433,4095,61368,189,100750,35.00,-8.51,-4.25
34455,173,61368,124,100534,35.00,-8.70,-3.83
34477,0,61368,152,100330,35.00,-8.62,-3.49
34499,0,61368,157,100162,35.00,-8.80,-3.69
34542,3869,61368,213,99754,35.00,-8.59,-3.41
34564,4095,61368,216,99650,35.00,-8.71,-3.57
34586,0,61368,132,99546,35.00,-8.78,-3.68
34608,1235,61368,169,99445,35.00,-8.85,-3.88
34630,2633,61368,186,99389,35.00,-8.92,-3.94
34652,4095,61368,188,99386,35.00,-8.89,-3.84
34674,3415,61368,170,99413,35.00,-8.93,-3.65
34696,3043,61368,186,99439,35.00,-8.90,-3.55
34718,2195,61368,171,99470,35.00,-8.90,-3.54
34740,4077,61368,205,99496,35.00,-8.90,-3.56
34782,3123,61368,205,99614,35.00,-8.86,-3.69
34804,3446,60856,204,99671,35.00,-8.79,-3.83
34826,1737,61368,169,99719,35.00,-8.78,-3.75
34848,82,61368,147,99783,35.00,-8.72,-3.82
34870,729,60856,157,99840,35.00,-8.77,-3.95
34892,269,60856,152,99909,35.00,-8.89,-4.00
34914,0,60856,155,99976,35.00,-8.87,-4.02
34936,4,60856,153,100044,35.00,-8.99,-4.01
34958,734,60856,181,100114,35.00,-9.25,-3.91
34980,1471,60856,203,100191,35.00,-9.39,-3.79
35360,1363,60856,229,100280,36.33,-9.19,-3.50
35388,0,60088,157,99298,35.00,-8.43,-4.05
35410,0,60856,150,99280,35.00,-8.47,-4.11
35432,0,60856,140,99296,35.00,-8.43,-4.08
35454,0,60856,125,99332,35.00,-8.56,-4.03
35476,0,60856,135,99378,35.00,-8.85,-3.98
35498,0,60856,139,99415,35.00,-9.03,-3.74
35520,0,60856,153,99430,35.00,-9.14,-3.54
35542,2985,60856,217,99452,35.00,-9.13,-3.53
35584,4095,60088,213,99532,35.00,-8.91,-3.46
35606,4095,60088,211,99551,35.00,-8.94,-3.57
35628,4095,60856,204,99576,35.00,-8.84,-3.67
35650,4095,60088,191,99599,35.00,-8.84,-3.77
35672,4095,60856,185,99636,35.00,-8.83,-3.75
35694,4095,60856,188,99689,35.00,-8.76,-3.83
35716,4095,60856,188,99740,35.00,-8.71,-3.80
35738,4095,60088,199,99798,35.00,-8.67,-3.86
35760,4063,60856,199,99874,35.00,-8.75,-3.87
35782,2519,60088,190,99956,35.00,-8.81,-3.83
35804,3005,60088,207,100050,35.00,-8.78,-3.70
35845,3466,60088,205,100300,35.00,-8.83,-3.78
35867,3711,59576,201,100374,35.00,-8.59,-3.83
35889,2579,60088,175,100446,35.00,-8.83,-3.70
35911,3284,60088,187,100519,35.00,-9.03,-3.86
35933,4095,60088,207,100531,35.00,-9.04,-3.88
35955,4095,60088,205,100393,35.00,-8.89,-3.90
35977,4095,60088,211,100175,35.00,-8.71,-3.91
35999,4095,59576,221,99943,35.00,-8.67,-3.99
36021,932,59576,163,99737,35.00,-8.70,-3.89
36043,924,60088,175,99558,35.00,-8.74,-4.07
36086,0,60088,168,99155,35.00,-8.79,-3.97
36108,0,60088,166,99072,35.00,-8.68,-3.85
36130,1477,59576,186,99021,35.00,-8.66,-3.97
36152,1002,59576,165,98985,35.00,-8.71,-3.92
36174,1197,59576,167,99001,35.00,-8.66,-3.90
36196,2075,59576,179,99057,35.00,-8.68,-3.89
36218,1397,59576,165,99143,35.00,-8.70,-3.89
36240,311,59576,165,99212,35.00,-8.63,-3.86
36262,357,59576,173,99281,35.00,-8.65,-3.92
36284,445,59576,175,99329,35.00,-8.61,-3.91
36326,1427,59576,175,99507,35.00,-8.65,-3.93
36348,703,59576,155,99556,35.00,-8.54,-3.89
36370,478,59576,147,99619,35.00,-8.45,-3.89
36392,0,59576,139,99673,35.00,-8.49,-3.87
36414,0,59576,137,99724,35.00,-8.67,-3.97
36436,0,59576,136,99768,35.00,-8.66,-3.90
36458,0,59576,140,99838,35.00,-8.61,-3.97
36480,0,59576,140,99886,35.00,-8.75,-3.87
36502,0,59576,147,99926,35.00,-8.84,-3.93
36524,2569,59576,205,99960,35.00,-8.98,-3.75
36546,3442,59576,174,99994,35.00,-8.95,-3.73
36587,4083,59576,187,100083,35.00,-9.10,-3.74
36609,4095,59576,187,100139,35.00,-8.89,-3.77
36631,4095,59576,187,100204,35.00,-8.73,-3.65
36653,4095,59576,185,100261,35.00,-8.74,-3.76
36675,4095,59576,182,100292,35.00,-8.89,-3.86
36697,4095,59192,187,100211,35.00,-8.81,-3.85
36719,4095,59192,201,100015,35.00,-8.71,-3.92
36741,4095,59576,201,99753,35.00,-8.59,-4.08
36763,4095,59576,205,99474,35.00,-8.60,-4.18
36785,391,59192,135,99224,35.00,-8.69,-4.22
36828,111,59192,151,98702,35.00,-8.99,-3.95
36850,2367,59192,205,98609,35.00,-8.87,-3.89
36872,2903,59192,192,98558,35.00,-8.79,-3.87
36894,4085,59192,211,98534,35.00,-8.72,-3.92
36916,4095,59192,211,98576,35.00,-8.66,-3.93
36938,4095,59192,215,98654,35.00,-8.67,-4.02
36960,4095,59192,229,98763,35.00,-8.72,-4.09
36982,2450,59192,186,98881,35.00,-8.64,-4.13
37394,347,59192,153,98966,36.65,-8.64,-4.11
37429,4095,58680,191,100600,35.00,-8.42,-4.01
37451,4095,58680,175,100560,35.00,-8.51,-4.12
37473,117,58680,114,100340,35.00,-8.55,-4.01
37495,0,58680,136,100058,35.00,-8.53,-3.98
37517,0,58680,139,99770,35.00,-8.62,-4.00
37539,0,59192,136,99484,35.00,-8.74,-4.04
37561,0,58680,141,99234,35.00,-9.04,-3.95
37583,0,58680,149,99002,35.00,-9.07,-3.78
37605,2325,58680,189,98803,35.00,-9.13,-3.59
37627,485,58680,155,98657,35.00,-9.02,-3.64
37670,3469,58680,197,98550,35.00,-8.74,-3.79
37692,4095,58680,179,98637,35.00,-8.69,-3.90
37714,4019,58680,189,98743,35.00,-8.78,-3.94
37736,4095,58680,201,98822,35.00,-8.78,-3.90
37758,4095,58680,202,98891,35.00,-8.91,-3.89
37780,4095,58680,205,98945,35.00,-8.85,-3.80
37802,4095,57912,211,98994,35.00,-8.75,-3.81
37824,4095,57912,201,99049,35.00,-8.76,-3.87
37846,4095,57912,205,99112,35.00,-8.76,-3.82
37868,2935,57912,175,99176,35.00,-8.89,-3.94
37910,1241,57912,142,99439,35.00,-8.76,-3.85
37932,2503,57912,165,99517,35.00,-8.86,-3.85
37954,2169,58680,170,99609,35.00,-8.71,-3.83
37976,3609,59192,211,99702,35.00,-8.86,-4.02
37998,4069,59192,223,99788,35.00,-8.75,-4.09
38020,4075,59192,227,99857,35.00,-8.74,-4.15
38042,367,59192,143,99949,35.00,-8.91,-4.13
38064,0,59192,159,100038,35.00,-8.82,-4.19
38086,84,59576,171,100110,35.00,-8.65,-4.05
38108,0,59576,149,100199,35.00,-8.62,-4.09
38130,0,59576,156,100292,35.00,-8.55,-4.12
38171,0,59576,155,100531,35.00,-8.58,-3.96
38193,0,59576,152,100613,35.00,-8.68,-3.97
38215,0,59576,163,100635,35.00,-8.82,-4.04
38237,2075,59576,211,100481,35.00,-8.53,-4.02
38259,1045,59576,171,100224,35.00,-8.67,-4.11
38281,0,59576,155,99936,35.00,-8.58,-4.15
38303,0,59576,169,99657,35.00,-8.63,-4.12
38325,535,59576,168,99413,35.00,-8.63,-4.05
38347,1881,59576,171,99201,35.00,-8.65,-4.03
38369,2419,59192,183,99024,35.00,-8.69,-3.96
38412,4085,59192,199,98712,35.00,-8.61,-4.01
38434,4095,59192,196,98705,35.00,-8.51,-4.10
38456,1114,59192,153,98749,35.00,-8.52,-4.04
38478,1831,59192,209,98827,35.00,-8.53,-4.01
38500,723,59192,173,98935,35.00,-8.65,-3.94
38522,0,59192,163,99016,35.00,-8.66,-3.89
38544,0,59192,147,99086,35.00,-8.74,-3.86
38566,0,59192,148,99143,35.00,-8.84,-3.87
38588,3327,59192,218,99176,35.00,-8.91,-3.82
38610,3983,59192,183,99199,35.00,-8.86,-3.83
38652,1933,59192,149,99307,35.00,-8.77,-3.87
38674,4092,58680,189,99351,35.00,-8.78,-3.99
38696,3497,58680,187,99410,35.00,-8.76,-3.90
38718,2741,58680,189,99470,35.00,-8.74,-3.95
38740,1801,58680,183,99538,35.00,-8.75,-3.85
38762,1925,58680,175,99608,35.00,-8.80,-3.88
38784,1195,58680,153,99701,35.00,-8.79,-3.84
38806,2581,57912,171,99775,35.00,-8.77,-3.87
38828,3128,57912,186,99859,35.00,-8.75,-3.90
38850,1935,57912,147,99930,35.00,-8.73,-3.93
38872,3310,57912,186,100002,35.00,-8.92,-4.01
38913,2312,57912,189,100221,35.00,-8.69,-3.94
38935,751,57912,139,100318,35.00,-8.66,-3.85
38957,2211,57912,189,100399,35.00,-8.70,-3.95
38979,1799,57912,200,100404,35.00,-8.92,-3.94
39682,2021,57400,201,100243,37.00,-8.82,-3.94
39715,285,24528,141,100431,35.00,-8.66,-3.76
39737,4095,24016,201,100449,35.00,-8.90,-3.90
39759,4095,23248,214,100377,35.00,-8.84,-3.99
39781,4095,23248,203,100139,35.00,-8.87,-3.84
39803,4095,22736,199,99834,35.00,-8.81,-3.87
39825,4095,22352,186,99527,35.00,-8.85,-3.89
39847,4095,22352,185,99235,35.00,-8.89,-3.78
39869,4095,21840,183,98994,35.00,-8.78,-3.81
39891,2657,21840,157,98803,35.00,-8.87,-3.83
39913,4072,22352,211,98656,35.00,-8.90,-3.89
39955,4095,22736,215,98488,35.00,-8.83,-3.98
39977,4095,23248,221,98537,35.00,-8.79,-3.99
39999,4095,23248,221,98630,35.00,-8.71,-3.91
40021,3081,23248,211,98752,35.00,-8.74,-3.91
40043,3091,23248,206,98870,35.00,-8.83,-4.00
40065,2443,23248,169,98987,35.00,-8.54,-3.81
40087,3129,23248,210,99060,35.00,-8.87,-3.82
40109,3911,22736,215,99130,35.00,-8.82,-3.82
40131,4095,22352,199,99203,35.00,-8.76,-3.94
40153,265,21072,119,99284,35.00,-8.74,-3.90
40175,2646,20560,211,99365,35.00,-8.69,-3.94
40216,891,20368,181,99637,35.00,-8.67,-4.05
40238,0,19856,179,99718,35.00,-8.63,-4.10
40260,0,19856,173,99818,35.00,-8.58,-4.07
40282,0,19856,165,99920,35.00,-8.65,-4.01
40304,1437,19856,181,100010,35.00,-8.65,-3.97
40326,73,19856,139,100098,35.00,-8.67,-4.02
40348,0,20368,141,100192,35.00,-8.74,-3.88
40370,0,20368,150,100276,35.00,-8.62,-3.92
40392,0,21072,153,100353,35.00,-8.60,-3.99
40414,0,22352,163,100419,35.00,-8.65,-3.99
40436,0,24016,169,100483,35.00,-8.77,-4.09
40477,2023,24528,215,100674,35.00,-8.35,-3.94
40499,3557,26800,203,100756,35.00,-8.30,-3.95
40521,1653,28784,163,100817,35.00,-8.60,-4.10
40543,2923,31472,200,100744,35.00,-8.73,-3.98
40565,1061,34952,118,100497,35.00,-8.73,-3.95
40587,461,37448,133,100181,35.00,-8.83,-3.98
40609,2605,39112,187,99859,35.00,-8.86,-4.02
40631,4092,41000,174,99542,35.00,-8.70,-4.05
40653,206,43176,121,99283,35.00,-8.66,-4.07
40675,2921,44968,200,99053,35.00,-8.66,-4.09
40717,0,45160,146,98628,35.00,-8.72,-4.06
40739,1381,46952,155,98570,35.00,-8.89,-3.97
40761,1069,48616,119,98555,35.00,-8.80,-3.65
40783,1527,49688,105,98604,35.00,-8.91,-3.61
40805,4095,52632,199,98663,35.00,-9.08,-3.54
40827,4077,55128,171,98747,35.00,-9.44,-3.60
40849,4015,57304,173,98803,35.00,-9.05,-3.59
40871,4093,57304,187,98849,35.00,-8.99,-3.36
40893,4094,57400,191,98877,35.00,-9.28,-3.37
40915,4089,57912,217,98917,35.00,-9.07,-3.49
40937,4095,57912,222,98967,35.00,-8.92,-3.65
40978,4092,57912,223,99178,35.00,-8.71,-3.79
41716,4095,58680,213,99264,37.19,-8.84,-3.88
41741,4095,68996,206,99221,35.00,-8.91,-3.48
41763,4095,68228,189,99310,35.00,-8.96,-3.49
41785,4095,68228,191,99400,35.00,-9.12,-3.61
41807,4095,68228,213,99498,35.00,-9.06,-3.46
41829,4095,68996,227,99607,35.00,-9.18,-3.33
41851,4095,68996,233,99711,35.00,-9.05,-3.46
41873,4095,68996,231,99819,35.00,-8.65,-3.59
41895,4095,68996,219,99906,35.00,-8.72,-3.86
41917,4095,68996,211,100009,35.00,-8.58,-3.85
41939,4095,69508,211,100082,35.00,-8.83,-3.93
41981,3307,68996,200,100236,35.00,-8.98,-3.91
42733,1948,68996,147,100284,37.35,-8.78,-3.89
42762,3621,59576,211,100120,35.00,-8.69,-3.92
42784,3055,59192,176,100220,35.00,-8.67,-3.87
42806,2825,60088,183,100298,35.00,-8.73,-3.89
42828,2093,61368,167,100395,35.00,-8.83,-3.75
42850,3195,61560,189,100481,35.00,-8.79,-3.79
42872,2915,61560,187,100571,35.00,-9.12,-3.72
42894,2619,62072,179,100576,35.00,-9.12,-3.88
42916,4095,62840,205,100405,35.00,-8.99,-3.77
42938,4095,63352,199,100131,35.00,-8.84,-3.84
42960,3213,63736,171,99841,35.00,-8.75,-3.79
42982,3077,63736,159,99574,35.00,-8.62,-3.71
43023,3723,63736,184,98993,35.00,-8.78,-4.08
43045,1827,63736,159,98875,35.00,-8.74,-4.06
43067,2744,63736,199,98805,35.00,-7.99,-3.87
43089,1768,63736,168,98794,35.00,-8.74,-3.93
43111,2635,63736,213,98839,35.00,-8.44,-3.96
43133,2935,63736,201,98921,35.00,-8.77,-3.95
43155,3179,63352,221,99047,35.00,-8.69,-3.95
43177,4095,63352,213,99168,35.00,-8.72,-4.14
43199,2739,63352,171,99271,35.00,-8.79,-3.97
43221,0,62840,139,99354,35.00,-8.76,-3.88
43243,0,62840,147,99436,35.00,-8.75,-3.88
43284,1071,62072,167,99625,35.00,-8.64,-3.85
43306,267,62072,154,99710,35.00,-8.57,-3.90
43328,0,62072,157,99775,35.00,-8.68,-3.95
43350,0,61560,157,99837,35.00,-8.74,-3.86
43372,2,61560,163,99902,35.00,-8.83,-3.91
43394,486,61560,151,99957,35.00,-8.85,-3.90
43416,1653,61560,183,100038,35.00,-8.85,-3.82
43438,1527,61560,169,100100,35.00,-8.73,-3.86
43460,2134,61560,172,100173,35.00,-8.73,-3.83
43482,1819,61560,165,100246,35.00,-8.75,-3.79
43524,529,62072,152,100461,35.00,-8.89,-3.91
43546,2967,62072,199,100532,35.00,-8.93,-3.87
43568,3036,62072,206,100602,35.00,-8.90,-3.83
43590,3671,61560,232,100678,35.00,-8.85,-3.84
43612,3411,62072,219,100773,35.00,-8.81,-3.80
43634,3080,62072,217,100860,35.00,-9.06,-3.79
43656,4095,62072,233,100934,35.00,-9.00,-3.89
43678,1461,62072,183,100878,35.00,-8.96,-3.97
43700,3940,62072,222,100629,35.00,-8.69,-3.94
43722,2206,62072,201,100335,35.00,-8.62,-3.90
43744,4095,62072,234,100063,35.00,-8.70,-3.97
43785,4095,62840,222,99516,35.00,-8.68,-4.03
43807,1161,62072,175,99397,35.00,-8.72,-3.88
43829,867,62840,180,99336,35.00,-8.73,-3.87
43851,1811,63352,203,99302,35.00,-8.77,-3.92
43873,0,63352,175,99300,35.00,-8.66,-3.89
43895,0,63352,155,99333,35.00,-8.69,-3.85
43917,0,63352,170,99427,35.00,-8.77,-3.93
43939,0,63352,164,99530,35.00,-8.75,-3.91
43961,0,63352,169,99628,35.00,-8.77,-3.93
43983,0,63352,159,99715,35.00,-8.75,-3.93
44511,0,63352,169,99801,36.00,-8.71,-3.87
44547,4095,59576,201,99279,35.00,-8.91,-3.66
44569,3114,59576,187,99172,35.00,-8.83,-3.62
44591,3465,59192,207,99103,35.00,-8.79,-3.69
44613,3293,59576,191,99073,35.00,-8.83,-3.74
44635,2707,59576,165,99085,35.00,-8.73,-3.80
44657,2619,60088,157,99142,35.00,-8.76,-3.83
44679,2363,60088,173,99223,35.00,-8.92,-3.84
44701,2663,60088,173,99318,35.00,-8.98,-3.78
44723,2458,60088,169,99399,35.00,-8.96,-3.85
44745,3833,60088,213,99474,35.00,-9.12,-3.83
44767,4079,60088,221,99553,35.00,-9.05,-3.84
44808,1343,60088,188,99777,35.00,-8.91,-3.71
44830,4095,60856,255,99890,35.00,-9.05,-3.83
44852,2011,60856,221,99995,35.00,-8.89,-3.81
44874,4095,61368,227,100092,35.00,-8.87,-3.78
44896,4095,61560,227,100192,35.00,-9.00,-3.90
44918,4095,61560,213,100285,35.00,-8.72,-3.69
44940,4095,62072,211,100390,35.00,-8.67,-3.88
44962,4095,62840,213,100495,35.00,-8.61,-3.83
44984,3119,62840,189,100600,35.00,-8.75,-3.83
45528,1981,63352,181,100689,35.85,-8.99,-3.70
45570,4095,62840,200,99814,35.00,-8.77,-3.66
45592,4095,62840,199,99855,35.00,-8.83,-3.96
45614,4095,62840,191,99899,35.00,-9.04,-4.03
45636,4095,63352,184,99966,35.00,-8.95,-4.02
45658,4095,63352,186,100045,35.00,-8.92,-3.81
45680,4095,63352,185,100127,35.00,-8.68,-3.62
45702,4095,63736,189,100223,35.00,-8.73,-3.59
45724,4095,63736,207,100309,35.00,-8.78,-3.52
45746,4095,63736,213,100385,35.00,-9.05,-3.63
45768,4095,63736,213,100454,35.00,-9.01,-3.52
45810,4095,63736,216,100628,35.00,-8.71,-3.71
45832,4095,63736,201,100676,35.00,-8.64,-3.65
45854,2175,63736,159,100722,35.00,-8.65,-3.65
45876,685,63352,146,100778,35.00,-8.77,-3.73
45898,0,63736,136,100743,35.00,-8.86,-3.73
45920,0,63352,141,100533,35.00,-9.31,-3.80
45942,108,63352,155,100207,35.00,-9.17,-3.71
45964,4095,63352,231,99889,35.00,-9.18,-3.76
45986,4095,63352,229,99598,35.00,-8.73,-3.68
46544,4095,63352,236,99350,36.08,-8.89,-3.63
46574,0,61560,149,100207,35.00,-8.93,-3.42
46596,4095,61368,203,100002,35.00,-9.01,-3.52
46618,4095,61368,180,100045,35.00,-9.03,-3.52
46640,4095,61560,184,99948,35.00,-8.97,-3.56
46662,4095,61560,191,99678,35.00,-8.97,-3.63
46684,4095,62072,203,99310,35.00,-8.91,-3.78
46706,4095,62840,203,98934,35.00,-8.89,-3.83
46728,4095,62840,212,98579,35.00,-8.85,-3.76
46750,4095,63352,211,98279,35.00,-8.91,-3.75
46772,4095,63352,207,98028,35.00,-8.80,-3.69
46813,4095,63352,199,97484,35.00,-8.78,-3.60
46835,3683,63352,171,97425,35.00,-8.77,-3.55
46857,2439,63352,158,97439,35.00,-8.69,-3.65
46879,2387,63352,158,97508,35.00,-8.87,-3.72
46901,2197,63352,159,97609,35.00,-8.81,-3.75
46923,1961,63352,165,97709,35.00,-8.94,-3.72
46945,2975,63352,197,97823,35.00,-9.03,-3.72
46967,3112,63352,186,97946,35.00,-9.02,-3.65
46989,4095,63352,209,98064,35.00,-8.99,-3.73
47561,4095,63352,201,98194,36.37,-9.12,-3.77
47595,0,62840,155,97813,35.00,-8.92,-3.80
47617,0,62840,127,97877,35.00,-8.87,-3.74
47639,0,62072,140,97983,35.00,-8.91,-3.82
47661,3852,61368,209,98088,35.00,-8.85,-3.77
47683,4095,60088,197,98167,35.00,-9.04,-3.67
47705,3398,59192,185,98226,35.00,-9.14,-3.72
47727,1992,59192,168,98289,35.00,-9.01,-3.75
47749,2655,58680,187,98328,35.00,-8.90,-3.71
47771,1497,58680,153,98384,35.00,-8.76,-3.67
47793,1979,57912,170,98449,35.00,-8.63,-3.63
47815,4095,59192,191,98525,35.00,-8.71,-3.68
47856,4095,59576,187,98739,35.00,-8.73,-3.76
47878,4095,59576,181,98840,35.00,-8.89,-3.78
47900,4095,59576,190,98933,35.00,-8.90,-3.82
47922,4095,59576,200,99011,35.00,-8.94,-3.86
47944,4095,59576,211,99087,35.00,-9.00,-3.87
47966,4095,60088,213,99184,35.00,-8.91,-3.71
47988,4095,60088,213,99292,35.00,-9.02,-3.70
48577,4095,60088,207,99396,36.67,-8.80,-3.74
48618,0,60856,117,98893,35.00,-9.15,-3.80
48640,0,60088,147,98979,35.00,-9.51,-3.47
48662,0,60088,156,99065,35.00,-9.24,-3.19
48684,0,60856,167,99141,35.00,-9.13,-3.29
48706,2909,61368,235,99235,35.00,-8.75,-3.46
48728,4095,61560,206,99293,35.00,-8.59,-3.37
48750,4095,61560,190,99349,35.00,-8.66,-3.76
48772,4095,61560,185,99383,35.00,-8.89,-4.16
48794,4095,62072,183,99360,35.00,-9.03,-4.01
48816,4095,62072,187,99193,35.00,-8.89,-3.84
48858,4095,62072,191,98114,35.00,-8.69,-3.64
48880,3847,62072,188,97754,35.00,-8.68,-3.49
48902,3788,62072,205,97426,35.00,-8.99,-3.54
48924,4095,62072,227,97114,35.00,-9.06,-3.65
48946,1209,62072,160,96872,35.00,-8.85,-3.80
48968,2460,62072,175,96729,35.00,-8.88,-3.75
48990,1300,62072,141,96649,35.00,-8.80,-3.80
49593,288,62072,123,96632,36.22,-8.94,-3.70
49624,0,57912,119,96845,35.00,-8.92,-3.76
49646,0,54616,141,96481,35.00,-9.05,-3.76
49668,0,53144,139,96227,35.00,-9.00,-3.64
49690,1097,53144,165,96102,35.00,-8.88,-3.60
49712,4095,53144,191,96075,35.00,-8.98,-3.49
49734,4095,53848,200,96114,35.00,-9.01,-3.55
49756,4095,55512,199,96225,35.00,-8.92,-3.57
49778,4095,57912,199,96377,35.00,-8.83,-3.69
49800,4095,61560,206,96542,35.00,-8.84,-3.78
49841,4095,63352,207,96788,35.00,-8.77,-3.82
