Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
1017799,1635,0,196,148425,35.00,-6.28,-6.53
1017821,1837,0,203,148502,35.00,-6.26,-6.50
1017843,1934,0,207,148491,35.00,-6.29,-6.51
1017865,1879,0,211,148472,35.00,-6.26,-6.52
1017887,1663,0,207,148287,35.00,-6.29,-6.46
1017909,1691,0,212,148248,35.00,-6.30,-6.51
1017931,1681,0,213,148167,35.00,-6.26,-6.52
1017973,1588,0,201,148079,35.00,-6.26,-6.50
1017995,1609,0,215,147995,35.00,-6.27,-6.53
1018723,1821,0,218,148022,34.16,-6.29,-6.48
1018755,2148,0,160,148392,35.00,-6.23,-6.53
1018777,2158,0,183,148385,35.00,-6.23,-6.48
1018799,1661,0,179,148390,35.00,-6.28,-6.51
1018821,1379,0,181,148377,35.00,-6.26,-6.54
1018843,1516,0,183,148317,35.00,-6.26,-6.52
1018865,1423,0,181,148257,35.00,-6.27,-6.48
1018887,1492,0,179,148278,35.00,-6.28,-6.52
1018909,2183,0,185,148287,35.00,-6.30,-6.55
1018931,2446,0,171,148272,35.00,-6.27,-6.53
1018953,2381,0,171,148196,35.00,-6.27,-6.49
1018996,2280,0,173,148379,35.00,-6.25,-6.57
1019739,1847,0,183,148319,34.48,-6.28,-6.51
1019777,1811,0,191,148989,35.00,-6.23,-6.48
1019799,1869,0,201,148989,35.00,-6.25,-6.48
1019821,2036,0,183,148996,35.00,-6.26,-6.51
1019843,2057,0,178,149146,35.00,-6.29,-6.52
1019865,1903,0,183,149119,35.00,-6.27,-6.52
1019887,1813,0,183,149120,35.00,-6.27,-6.49
1019909,1738,0,179,149141,35.00,-6.30,-6.53
1019931,1861,0,183,149055,35.00,-6.28,-6.51
1019953,1964,0,189,148626,35.00,-6.30,-6.54
1019975,2208,0,190,148516,35.00,-6.23,-6.55
1019997,2060,0,199,148534,35.00,-6.23,-6.49
1020038,1845,0,202,148491,35.00,-6.26,-6.52
1020060,2009,0,199,148489,35.00,-6.25,-6.51
1020082,1499,0,198,148612,35.00,-6.28,-6.59
1020104,1818,0,187,149181,35.00,-6.27,-6.52
1020126,1641,0,187,149115,35.00,-6.27,-6.48
1020148,1767,0,181,148924,35.00,-6.28,-6.48
1020170,1997,0,175,148872,35.00,-6.22,-6.47
1020192,2425,0,171,148795,35.00,-6.21,-6.53
1020214,2463,0,153,148874,35.00,-6.28,-6.56
1020236,3017,0,147,148846,35.00,-6.30,-6.55
1020278,2949,0,135,148954,35.00,-6.26,-6.56
1020300,1495,0,162,149008,35.00,-6.23,-6.52
1020322,1247,0,185,149086,35.00,-6.26,-6.55
1020344,1299,0,178,149172,35.00,-6.22,-6.52
1020366,1529,0,185,149170,35.00,-6.27,-6.53
1020388,1723,0,179,149240,35.00,-6.25,-6.51
1020410,1911,0,159,149325,35.00,-6.28,-6.52
1020432,1769,0,167,149601,35.00,-6.25,-6.50
1020454,1979,0,174,149871,35.00,-6.28,-6.48
1020476,2173,0,171,149902,35.00,-6.25,-6.53
1020498,2075,0,165,149926,35.00,-6.30,-6.54
1020539,1948,0,160,149860,35.00,-6.28,-6.48
1020561,1815,0,185,149887,35.00,-6.21,-6.51
1020583,1541,0,184,150064,35.00,-6.27,-6.48
1020605,1705,0,187,150103,35.00,-6.26,-6.51
1020627,1611,0,182,150283,35.00,-6.29,-6.53
1020649,1752,0,189,150298,35.00,-6.29,-6.52
1020671,1735,0,170,150518,35.00,-6.25,-6.54
1020693,1736,0,172,150058,35.00,-6.28,-6.53
1020715,1671,0,175,149444,35.00,-6.27,-6.45
1020737,2105,0,221,149366,35.00,-6.30,-6.61
1020780,1927,0,197,149512,35.00,-6.26,-6.52
1020802,1993,0,159,149496,35.00,-6.29,-6.52
1020824,2060,0,155,149505,35.00,-6.27,-6.53
1020846,1909,0,151,149452,35.00,-6.28,-6.50
1020868,2315,0,157,149309,35.00,-6.23,-6.52
1020890,2345,0,147,149084,35.00,-6.27,-6.53
1020912,2407,0,149,149101,35.00,-6.29,-6.53
1020934,2475,0,153,149058,35.00,-6.33,-6.55
1020956,2483,0,151,148976,35.00,-6.30,-6.54
1020978,2456,0,157,149029,35.00,-6.25,-6.51
1021020,2539,0,156,149049,35.00,-6.27,-6.52
1021042,2628,0,152,149024,35.00,-6.23,-6.52
1021064,2424,0,151,148979,35.00,-6.30,-6.51
1021086,2391,0,147,148865,35.00,-6.18,-6.50
1021108,3775,0,152,148793,35.00,-6.31,-6.53
1021130,2611,0,123,148566,35.00,-6.27,-6.49
1021152,1912,0,125,148390,35.00,-6.30,-6.56
1021174,4043,0,151,148289,35.00,-6.30,-6.53
1021196,4095,0,75,148219,35.00,-6.25,-6.49
1021218,2535,0,79,148216,35.00,-6.28,-6.55
1021261,2411,0,107,148250,35.00,-6.28,-6.50
1021283,1289,0,127,148197,35.00,-6.24,-6.54
1021305,491,0,159,148314,35.00,-6.26,-6.49
1021327,421,0,180,148346,35.00,-6.26,-6.52
1021349,229,0,181,148402,35.00,-6.25,-6.54
1021371,317,0,176,148482,35.00,-6.27,-6.49
1021393,214,0,175,148494,35.00,-6.24,-6.49
1021415,357,0,173,148492,35.00,-6.26,-6.50
1021437,505,0,169,148375,35.00,-6.29,-6.56
1021459,693,0,187,148368,35.00,-6.29,-6.49
1021501,936,0,185,148571,35.00,-6.29,-6.50
1021523,1287,0,198,148468,35.00,-6.25,-6.53
1021545,1363,0,200,148562,35.00,-6.27,-6.52
1021567,1404,0,201,148704,35.00,-6.26,-6.54
1021589,1223,0,199,148815,35.00,-6.30,-6.50
1021611,1079,0,187,148826,35.00,-6.24,-6.53
1021633,1013,0,183,148803,35.00,-6.31,-6.53
1021655,1107,0,183,148725,35.00,-6.24,-6.53
1021677,1289,0,179,148686,35.00,-6.26,-6.50
1021699,1566,0,183,148669,35.00,-6.26,-6.55
1021721,1854,0,204,148673,35.00,-6.23,-6.52
1021762,2099,0,204,148766,35.00,-6.27,-6.51
1021784,2186,0,202,148590,35.00,-6.27,-6.57
1021806,2120,0,204,148618,35.00,-6.29,-6.52
1021828,1917,0,211,148415,35.00,-6.30,-6.52
1021850,1659,0,199,148332,35.00,-6.30,-6.55
1021872,1419,0,180,148328,35.00,-6.27,-6.54
1021894,1443,0,184,148335,35.00,-6.29,-6.54
1021916,1685,0,191,148271,35.00,-6.20,-6.52
1021938,1897,0,183,148190,35.00,-6.28,-6.52
1021960,2065,0,191,148148,35.00,-6.25,-6.50
1022533,2387,0,211,147440,34.15,-6.30,-6.49
1022564,1615,0,185,147627,35.00,-6.27,-6.47
1022586,2233,0,202,147845,35.00,-6.27,-6.53
1022608,1991,0,199,148023,35.00,-6.23,-6.52
1022630,1636,0,186,148103,35.00,-6.22,-6.49
1022652,1426,0,181,148113,35.00,-6.22,-6.51
1022674,1477,0,179,148115,35.00,-6.28,-6.53
1022696,1652,0,179,148116,35.00,-6.26,-6.53
1022718,1917,0,181,148131,35.00,-6.26,-6.50
1022740,2236,0,180,148158,35.00,-6.26,-6.51
1022762,2380,0,190,148191,35.00,-6.24,-6.56
1022804,2387,0,199,148326,35.00,-6.26,-6.48
1022826,2227,0,191,148278,35.00,-6.31,-6.51
1022848,2037,0,197,148227,35.00,-6.27,-6.53
1022870,1527,0,178,148243,35.00,-6.30,-6.54
1022892,1508,0,177,148239,35.00,-6.25,-6.52
1022914,1453,0,175,148224,35.00,-6.23,-6.53
1022936,1590,0,173,148112,35.00,-6.29,-6.51
1022958,1871,0,178,148065,35.00,-6.25,-6.51
1022980,2168,0,189,148095,35.00,-6.32,-6.51
1023550,2428,0,202,148123,33.63,-6.25,-6.54
1023586,1451,0,171,148063,35.00,-6.28,-6.51
1023608,1863,0,181,148194,35.00,-6.27,-6.52
1023630,1548,0,172,148303,35.00,-6.26,-6.50
1023652,1380,0,171,148408,35.00,-6.27,-6.51
1023674,1421,0,160,148506,35.00,-6.25,-6.51
1023696,1605,0,159,148573,35.00,-6.22,-6.50
1023718,1850,0,172,148651,35.00,-6.26,-6.55
1023740,2029,0,175,148670,35.00,-6.29,-6.49
1023762,2237,0,179,148621,35.00,-6.30,-6.52
1023784,2235,0,185,148569,35.00,-6.27,-6.50
1023826,2143,0,190,148424,35.00,-6.26,-6.52
1023848,1911,0,185,148272,35.00,-6.26,-6.52
1023870,1591,0,173,148189,35.00,-6.29,-6.52
1023892,1531,0,170,148150,35.00,-6.27,-6.51
1023914,1528,0,165,148061,35.00,-6.25,-6.50
1023936,1704,0,171,147908,35.00,-6.28,-6.51
1023958,1944,0,169,147814,35.00,-6.27,-6.53
1023980,2031,0,173,147844,35.00,-6.28,-6.56
1024566,2166,0,183,147882,33.56,-6.29,-6.52
1024608,1901,0,181,147348,35.00,-6.23,-6.52
1024630,1839,0,171,147282,35.00,-6.30,-6.47
1024652,1751,0,165,147313,35.00,-6.27,-6.54
1024674,1788,0,171,147418,35.00,-6.27,-6.54
1024696,1951,0,171,147510,35.00,-6.30,-6.50
1024718,1949,0,167,147575,35.00,-6.30,-6.50
1024740,2013,0,183,147739,35.00,-6.29,-6.52
1024762,2019,0,182,147932,35.00,-6.28,-6.52
1024784,2003,0,177,147984,35.00,-6.26,-6.51
1024806,1927,0,183,148144,35.00,-6.27,-6.56
1024828,1823,0,175,148279,35.00,-6.26,-6.52
1024869,1755,0,179,148765,35.00,-6.28,-6.48
1024891,1767,0,171,148866,35.00,-6.29,-6.53
1024913,1752,0,167,148811,35.00,-6.26,-6.56
1024935,1781,0,170,148720,35.00,-6.24,-6.52
1024957,1958,0,170,148635,35.00,-6.29,-6.49
1024979,2040,0,169,148600,35.00,-6.26,-6.53
1025582,2134,0,181,148634,33.80,-6.30,-6.51
1025613,1277,0,245,148907,35.00,-6.28,-6.51
1025635,1627,0,210,148941,35.00,-6.28,-6.50
1025657,825,0,216,148929,35.00,-6.27,-6.50
1025679,1765,0,223,148954,35.00,-6.27,-6.53
1025701,3993,0,220,148953,35.00,-6.27,-6.53
1025723,2925,0,221,148953,35.00,-6.33,-6.50
1025745,2707,0,207,148918,35.00,-6.26,-6.48
1025767,2863,0,211,149017,35.00,-6.28,-6.56
1025789,3819,0,221,149253,35.00,-6.33,-6.48
1025831,2822,0,171,148864,35.00,-6.29,-6.50
1025853,0,0,141,148149,35.00,-6.32,-6.49
1025875,0,0,165,147799,35.00,-6.23,-6.53
1025897,0,0,184,147760,35.00,-6.26,-6.53
1025919,0,0,189,147709,35.00,-6.18,-6.56
1025941,0,0,178,147766,35.00,-6.28,-6.51
1025963,1944,0,217,148076,35.00,-6.35,-6.52
1025985,2385,0,253,148350,35.00,-6.31,-6.62
1026347,2725,0,281,148326,33.97,-6.24,-6.61
1026375,1685,0,91,148378,35.00,-5.96,-6.59
1026397,0,0,167,148334,35.00,-6.23,-6.47
1026419,2987,0,243,148480,35.00,-6.33,-6.49
1026441,2427,0,215,148463,35.00,-6.31,-6.40
1026463,2315,0,185,148516,35.00,-6.24,-6.47
1026485,1971,0,167,148673,35.00,-6.16,-6.54
1026507,1590,0,172,148631,35.00,-6.27,-6.48
1026529,1751,0,183,148696,35.00,-6.24,-6.51
1026551,1899,0,201,148752,35.00,-6.23,-6.49
1026593,2359,0,207,148711,35.00,-6.26,-6.43
1026615,1683,0,154,148505,35.00,-6.24,-6.53
1026637,1212,0,163,148627,35.00,-6.18,-6.48
1026659,0,0,156,148619,35.00,-6.22,-6.52
1026681,1049,0,181,148577,35.00,-6.19,-6.48
1026703,307,0,167,148529,35.00,-6.26,-6.53
1026725,663,0,171,148394,35.00,-6.16,-6.50
1026747,569,0,164,148208,35.00,-6.23,-6.46
1026769,0,0,149,148026,35.00,-6.26,-6.44
1026791,1881,0,205,147932,35.00,-6.23,-6.51
1026833,4093,0,228,147578,35.00,-6.22,-6.47
1026855,1124,0,179,147355,35.00,-6.24,-6.58
1026877,1789,0,201,147072,35.00,-6.16,-6.66
1026899,1571,0,201,147020,35.00,-6.12,-6.28
1026921,0,0,159,147211,35.00,-6.26,-6.63
1026943,1017,0,183,147236,35.00,-6.22,-6.63
1026965,2077,0,204,147162,35.00,-6.02,-6.35
1026987,1321,0,189,147377,35.00,-6.22,-6.40
1027360,1652,0,181,147484,34.11,-6.33,-6.57
1027394,1883,0,117,147373,35.00,-6.28,-6.51
1027416,0,0,115,147478,35.00,-6.10,-6.57
1027438,0,0,127,147269,35.00,-6.18,-6.57
1027460,0,0,137,147131,35.00,-6.24,-6.50
1027482,0,0,153,147081,35.00,-6.23,-6.55
1027504,0,0,165,146913,35.00,-6.21,-6.59
1027526,0,0,183,146434,35.00,-6.15,-6.56
1027548,0,0,221,145804,35.00,-6.27,-6.58
1027570,0,0,237,145246,35.00,-6.00,-6.55
1027592,0,0,213,144031,35.00,-6.19,-6.60
1027614,0,0,203,142994,35.00,-6.23,-6.57
1027655,175,0,184,142716,35.00,-6.13,-6.54
1027677,1829,0,185,142786,35.00,-6.16,-6.58
1027699,3519,0,192,143018,35.00,-6.15,-6.52
1027721,4095,0,169,143377,35.00,-6.23,-6.69
1027743,4095,0,175,143825,35.00,-6.15,-6.57
1027765,4095,0,141,144640,35.00,-6.28,-6.69
1027787,4095,0,152,145863,35.00,-6.29,-6.61
1027809,3404,0,135,146627,35.00,-6.18,-6.64
1027831,2438,0,91,147146,35.00,-6.15,-6.58
1027853,1930,0,121,147491,35.00,-6.25,-6.56
1027896,1035,0,127,148263,35.00,-6.20,-6.57
1027918,0,0,168,148223,35.00,-6.22,-6.55
1027940,0,0,176,148307,35.00,-6.21,-6.52
1027962,0,0,187,148414,35.00,-6.24,-6.61
1027984,0,0,192,148532,35.00,-6.18,-6.59
1028376,867,0,218,148737,33.85,-6.23,-6.61
1028417,0,0,390,147076,35.00,-6.24,-6.57
1028439,0,0,601,147139,35.00,-6.18,-6.53
1028461,371,0,589,147133,35.00,-6.23,-6.53
1028483,4095,0,525,147069,35.00,-6.21,-6.52
1028505,4095,0,377,147084,35.00,-6.20,-6.56
1028527,4095,0,293,147064,35.00,-6.16,-6.61
1028549,4095,0,227,146902,35.00,-6.20,-6.57
1028571,4095,0,163,146838,35.00,-6.22,-6.60
1028593,4095,0,116,146857,35.00,-6.22,-6.55
1028615,4095,0,105,146839,35.00,-6.19,-6.57
1028657,4095,0,107,146896,35.00,-6.20,-6.57
1028679,4095,0,118,147035,35.00,-6.23,-6.56
1028701,4095,0,141,146992,35.00,-6.15,-6.55
1028723,4095,0,152,147206,35.00,-6.25,-6.57
1028745,3515,0,181,147241,35.00,-6.21,-6.58
1028767,1319,0,157,147272,35.00,-6.23,-6.54
1028789,1051,0,155,147214,35.00,-6.25,-6.60
1028811,1213,0,143,147250,35.00,-6.19,-6.55
1028833,1213,0,137,147180,35.00,-6.23,-6.56
1028855,1583,0,135,147244,35.00,-6.19,-6.49
1028877,2197,0,155,147197,35.00,-6.25,-6.59
1028918,2797,0,173,147188,35.00,-6.19,-6.56
1028940,2181,0,141,147240,35.00,-6.19,-6.57
1028962,1673,0,143,147251,35.00,-6.21,-6.50
1028984,1559,0,152,147309,35.00,-6.17,-6.56
1029392,2357,0,179,147245,34.21,-6.24,-6.57
1029420,584,0,141,147214,35.00,-6.24,-6.59
1029442,2551,0,179,147814,35.00,-6.23,-6.61
1029464,2329,0,178,147864,35.00,-6.19,-6.59
1029486,2106,0,174,147902,35.00,-6.26,-6.54
1029508,1518,0,165,147780,35.00,-6.24,-6.52
1029530,1142,0,164,147604,35.00,-6.25,-6.58
1029552,857,0,151,147575,35.00,-6.23,-6.56
1029574,1119,0,143,147560,35.00,-6.26,-6.58
1029596,1433,0,149,147574,35.00,-6.19,-6.52
1029618,2005,0,162,147658,35.00,-6.22,-6.58
1029660,2580,0,171,147648,35.00,-6.25,-6.58
1029682,2949,0,180,147531,35.00,-6.22,-6.57
1029704,2903,0,199,147432,35.00,-6.28,-6.59
1029726,2118,0,205,147446,35.00,-6.27,-6.52
1029748,1637,0,189,147241,35.00,-6.22,-6.54
1029770,919,0,153,146900,35.00,-6.20,-6.57
1029792,638,0,141,146787,35.00,-6.21,-6.60
1029814,845,0,137,146775,35.00,-6.22,-6.55
1029836,1573,0,153,146785,35.00,-6.20,-6.61
1029858,2215,0,155,146742,35.00,-6.22,-6.56
1029900,2719,0,173,146924,35.00,-6.22,-6.57
1029922,2892,0,187,147045,35.00,-6.22,-6.60
1029944,2683,0,185,147218,35.00,-6.22,-6.56
1029966,2157,0,188,147386,35.00,-6.21,-6.61
1029988,1427,0,160,147462,35.00,-6.25,-6.50
1030409,1003,0,159,147427,34.27,-6.21,-6.58
1030441,956,0,155,146293,35.00,-6.22,-6.57
1030463,3127,0,187,146310,35.00,-6.16,-6.59
1030485,2479,0,197,146257,35.00,-6.21,-6.56
1030507,1497,0,185,146280,35.00,-6.21,-6.58
1030529,919,0,165,146267,35.00,-6.15,-6.57
1030551,680,0,156,146205,35.00,-6.20,-6.57
1030573,883,0,155,146227,35.00,-6.23,-6.56
1030595,1225,0,149,146301,35.00,-6.21,-6.56
1030617,1839,0,173,146298,35.00,-6.21,-6.58
1030639,2239,0,173,146283,35.00,-6.21,-6.57
1030661,2621,0,187,146338,35.00,-6.18,-6.58
1030702,2773,0,199,146419,35.00,-6.22,-6.50
1030724,2780,0,211,146573,35.00,-6.23,-6.63
1030746,2221,0,211,146559,35.00,-6.18,-6.59
1030768,1386,0,185,146511,35.00,-6.19,-6.54
1030790,910,0,168,146622,35.00,-6.20,-6.57
1030812,591,0,150,146797,35.00,-6.22,-6.55
1030834,1064,0,155,146944,35.00,-6.22,-6.59
1030856,1497,0,163,147013,35.00,-6.26,-6.59
1030878,2513,0,171,146978,35.00,-6.20,-6.51
1030900,3111,0,187,147088,35.00,-6.23,-6.57
1030943,3212,0,204,147053,35.00,-6.19,-6.56
1030965,2616,0,204,146943,35.00,-6.26,-6.58
1030987,1783,0,203,146935,35.00,-6.23,-6.60
1031424,1291,0,179,146955,33.94,-6.22,-6.60
1031464,1998,0,188,147464,35.00,-6.22,-6.64
1031486,2143,0,204,147419,35.00,-6.18,-6.64
1031508,1225,0,181,147416,35.00,-6.21,-6.56
1031530,892,0,163,147468,35.00,-6.22,-6.56
1031552,1117,0,146,147503,35.00,-6.26,-6.57
1031574,1404,0,155,147451,35.00,-6.18,-6.59
1031596,1605,0,168,147543,35.00,-6.25,-6.59
1031618,2091,0,181,147529,35.00,-6.24,-6.60
1031640,2413,0,189,147470,35.00,-6.19,-6.55
1031662,2719,0,189,147352,35.00,-6.21,-6.58
1031704,2514,0,191,147596,35.00,-6.24,-6.56
1031726,2194,0,183,147506,35.00,-6.25,-6.61
1031748,1545,0,163,147461,35.00,-6.24,-6.56
1031770,965,0,154,147332,35.00,-6.21,-6.55
1031792,907,0,153,147316,35.00,-6.21,-6.56
1031814,1175,0,147,147282,35.00,-6.20,-6.58
1031836,1721,0,147,147385,35.00,-6.26,-6.57
1031858,2605,0,146,147322,35.00,-6.20,-6.53
1031880,3132,0,167,147272,35.00,-6.24,-6.55
1031902,3292,0,172,147218,35.00,-6.21,-6.56
1031924,3111,0,189,147180,35.00,-6.21,-6.57
1031965,2407,0,199,146981,35.00,-6.24,-6.58
1031987,1823,0,191,146928,35.00,-6.23,-6.55
1032695,969,0,167,146936,34.20,-6.18,-6.55
1032726,1910,0,175,146028,35.00,-6.17,-6.58
1032748,984,0,199,145982,35.00,-6.21,-6.57
1032770,627,0,180,145984,35.00,-6.24,-6.57
1032792,567,0,179,146045,35.00,-6.19,-6.60
1032814,1117,0,167,146025,35.00,-6.20,-6.62
1032836,1821,0,173,145987,35.00,-6.20,-6.60
1032858,2423,0,174,145907,35.00,-6.17,-6.57
1032880,2952,0,187,145782,35.00,-6.14,-6.60
1032902,2903,0,203,145701,35.00,-6.16,-6.60
1032924,2491,0,211,145660,35.00,-6.19,-6.60
1032946,1943,0,205,145603,35.00,-6.19,-6.58
1032987,1429,0,186,145239,35.00,-6.19,-6.59
1033711,1015,0,181,145141,33.84,-6.15,-6.60
1033749,879,0,157,145833,35.00,-6.21,-6.65
1033771,824,0,153,146051,35.00,-6.17,-6.62
1033793,1081,0,147,146142,35.00,-6.19,-6.61
1033815,1444,0,143,146015,35.00,-6.21,-6.62
1033837,1884,0,147,145979,35.00,-6.17,-6.59
1033859,2591,0,165,145962,35.00,-6.20,-6.57
1033881,2975,0,185,145984,35.00,-6.23,-6.61
1033903,2937,0,189,146000,35.00,-6.21,-6.62
1033925,2389,0,204,146091,35.00,-6.23,-6.61
1033947,1677,0,183,146031,35.00,-6.23,-6.60
1033989,1078,0,176,145766,35.00,-6.18,-6.55
1034727,895,0,155,145771,33.99,-6.18,-6.62
1034752,999,0,165,145484,35.00,-6.20,-6.62
1034774,1267,0,146,145524,35.00,-6.16,-6.59
1034796,1831,0,155,145559,35.00,-6.15,-6.58
1034818,2297,0,155,145485,35.00,-6.17,-6.59
1034840,2578,0,173,145679,35.00,-6.16,-6.61
1034862,2717,0,157,145963,35.00,-6.20,-6.57
1034884,2404,0,136,146080,35.00,-6.18,-6.59
1034906,1947,0,73,146141,35.00,-6.23,-6.56
1034928,1451,0,47,146015,35.00,-6.19,-6.59
1034950,1309,0,25,145956,35.00,-6.19,-6.55
1034992,1323,0,22,146468,35.00,-6.20,-6.62
1035743,1495,0,23,146501,34.26,-6.21,-6.60
1035773,2248,0,173,147286,35.00,-6.20,-6.56
1035795,1710,0,149,147349,35.00,-6.21,-6.58
1035817,2233,0,164,147495,35.00,-6.23,-6.56
1035839,2935,0,187,147558,35.00,-6.17,-6.59
1035861,3076,0,192,147558,35.00,-6.24,-6.59
1035883,2637,0,189,147571,35.00,-6.20,-6.60
1035905,2173,0,181,147765,35.00,-6.21,-6.59
1035927,1447,0,173,147722,35.00,-6.21,-6.58
1035949,926,0,166,147805,35.00,-6.21,-6.63
1035971,761,0,156,148020,35.00,-6.24,-6.59
1035993,1054,0,160,148091,35.00,-6.21,-6.58
1036034,1636,0,177,148354,35.00,-6.22,-6.56
1036056,1932,0,181,148360,35.00,-6.20,-6.57
1036078,2428,0,199,148495,35.00,-6.22,-6.56
1036100,2897,0,215,148704,35.00,-6.23,-6.57
1036122,2907,0,221,148760,35.00,-6.21,-6.58
1036144,2615,0,217,148581,35.00,-6.21,-6.55
1036166,1901,0,199,148468,35.00,-6.20,-6.61
1036188,1075,0,183,148089,35.00,-6.27,-6.60
1036210,805,0,167,147423,35.00,-6.20,-6.54
1036232,891,0,157,146905,35.00,-6.19,-6.59
1036274,1176,0,143,146779,35.00,-6.23,-6.59
1036296,1941,0,149,146535,35.00,-6.21,-6.55
1036318,2488,0,163,146739,35.00,-6.22,-6.60
1036340,3147,0,175,146671,35.00,-6.20,-6.61
1036362,2879,0,179,146229,35.00,-6.21,-6.59
1036384,2591,0,183,146012,35.00,-6.22,-6.56
1036406,1862,0,159,146002,35.00,-6.24,-6.57
1036428,1141,0,147,146086,35.00,-6.19,-6.58
1036450,827,0,135,146133,35.00,-6.21,-6.58
1036472,941,0,135,146301,35.00,-6.17,-6.57
1036494,1673,0,147,146560,35.00,-6.22,-6.56
1036535,1951,0,151,146197,35.00,-6.20,-6.55
1036557,2381,0,167,146201,35.00,-6.21,-6.60
1036579,2541,0,169,146353,35.00,-6.18,-6.62
1036601,3223,0,199,146248,35.00,-6.23,-6.58
1036623,2779,0,189,146038,35.00,-6.19,-6.53
1036645,2314,0,185,145771,35.00,-6.18,-6.55
1036667,1500,0,169,145815,35.00,-6.16,-6.53
1036689,902,0,160,145600,35.00,-6.23,-6.57
1036711,459,0,139,145114,35.00,-6.19,-6.61
1036733,867,0,149,145009,35.00,-6.22,-6.61
1036775,1463,0,169,144813,35.00,-6.17,-6.57
1036797,2141,0,172,144909,35.00,-6.11,-6.58
1036819,2703,0,180,144977,35.00,-6.21,-6.60
1036841,2808,0,189,145071,35.00,-6.21,-6.57
1036863,2791,0,186,145193,35.00,-6.24,-6.54
1036885,1965,0,178,145249,35.00,-6.24,-6.57
1036907,1111,0,159,145320,35.00,-6.19,-6.61
1036929,715,0,160,145471,35.00,-6.20,-6.56
1036951,745,0,155,145652,35.00,-6.19,-6.55
1036973,1388,0,157,145801,35.00,-6.19,-6.60
1036995,1839,0,165,145967,35.00,-6.21,-6.58
1037036,2299,0,191,145948,35.00,-6.24,-6.57
1037058,2613,0,184,145977,35.00,-6.20,-6.54
1037080,2961,0,203,146023,35.00,-6.21,-6.59
1037102,2983,0,202,146093,35.00,-6.24,-6.60
1037124,2537,0,201,146219,35.00,-6.24,-6.56
1037146,1749,0,179,146287,35.00,-6.19,-6.60
1037168,1001,0,165,146275,35.00,-6.20,-6.57
1037190,699,0,154,146327,35.00,-6.25,-6.57
1037212,956,0,157,146377,35.00,-6.25,-6.61
1037234,1379,0,157,146433,35.00,-6.24,-6.57
1037277,1957,0,174,146418,35.00,-6.22,-6.59
1037299,2861,0,187,146439,35.00,-6.16,-6.62
1037321,2922,0,189,146435,35.00,-6.22,-6.58
1037343,2683,0,189,146452,35.00,-6.22,-6.58
1037365,2267,0,185,146485,35.00,-6.19,-6.57
1037387,1603,0,173,146469,35.00,-6.22,-6.62
1037409,1101,0,166,146406,35.00,-6.24,-6.59
1037431,1015,0,167,146391,35.00,-6.21,-6.54
1037453,1302,0,180,146423,35.00,-6.22,-6.60
1037475,1626,0,186,146348,35.00,-6.22,-6.57
1037517,2162,0,205,146545,35.00,-6.22,-6.59
1037539,2696,0,246,146679,35.00,-6.21,-6.59
1037561,2873,0,279,146568,35.00,-6.18,-6.56
1037583,2569,0,315,146520,35.00,-6.23,-6.62
1037605,1959,0,338,146411,35.00,-6.17,-6.57
1037627,1243,0,352,146151,35.00,-6.19,-6.57
1037649,755,0,356,146077,35.00,-6.18,-6.59
1037671,655,0,318,146141,35.00,-6.22,-6.58
1037693,955,0,269,146190,35.00,-6.22,-6.54
1037715,1453,0,233,146149,35.00,-6.16,-6.58
1037758,2323,0,233,146060,35.00,-6.22,-6.60
1037780,2803,0,252,146009,35.00,-6.20,-6.60
1037802,2941,0,275,145961,35.00,-6.19,-6.61
1037824,2507,0,303,146070,35.00,-6.25,-6.61
1037846,1737,0,300,146126,35.00,-6.16,-6.54
1037868,1338,0,271,146215,35.00,-6.16,-6.56
1037890,1007,0,247,146264,35.00,-6.18,-6.57
1037912,1039,0,263,146262,35.00,-6.18,-6.59
1037934,1444,0,253,146217,35.00,-6.22,-6.57
1037956,2217,0,286,146197,35.00,-6.22,-6.62
1037998,2803,0,299,145891,35.00,-6.21,-6.60
1038020,3345,0,317,146041,35.00,-6.24,-6.56
1038042,3044,0,327,146100,35.00,-6.22,-6.56
1038064,2611,0,329,145938,35.00,-6.20,-6.57
1038086,1883,0,277,145889,35.00,-6.24,-6.58
1038108,886,0,249,145957,35.00,-6.18,-6.58
1038130,675,0,227,145951,35.00,-6.22,-6.60
1038152,783,0,215,145804,35.00,-6.22,-6.61
1038174,1082,0,199,145775,35.00,-6.22,-6.57
1038196,2007,0,211,145744,35.00,-6.24,-6.60
1038218,2521,0,221,145758,35.00,-6.19,-6.58
1038259,2939,0,237,145880,35.00,-6.18,-6.60
1038281,3291,0,229,145823,35.00,-6.19,-6.57
1038303,2811,0,218,145762,35.00,-6.20,-6.59
1038325,2173,0,231,145750,35.00,-6.20,-6.59
1038347,1292,0,210,145777,35.00,-6.20,-6.58
1038369,668,0,189,145709,35.00,-6.22,-6.60
1038391,567,0,175,145718,35.00,-6.21,-6.60
1038413,857,0,163,145762,35.00,-6.22,-6.58
1038435,1593,0,161,145753,35.00,-6.21,-6.59
1038457,2235,0,175,145776,35.00,-6.26,-6.61
1038499,2616,0,175,145800,35.00,-6.18,-6.59
1038521,3005,0,201,145799,35.00,-6.19,-6.59
1038543,2777,0,209,145767,35.00,-6.21,-6.55
